n,distancia,Raf,IA_T2F,IB_T2F,IC_T2F,IA_TRIF,IB_TRIF,IC_TRIF
7128,45,1280,9.9959063,7.9411928,17.485546,4.8861673,1.1959419,1.0848935
7129,45,1290,9.933324,7.9415032,17.41376,4.8508476,1.1959478,1.0849122
7130,45,1300,9.8717591,7.9418087,17.342922,4.8160627,1.1959537,1.0849307
7131,45,1310,9.8111929,7.9421093,17.273014,4.7818008,1.1959595,1.0849489
7132,45,1320,9.7516069,7.9424053,17.204019,4.7480505,1.1959652,1.0849668
7133,45,1330,9.692983,7.9426966,17.135921,4.7148007,1.1959708,1.0849844
7134,45,1340,9.6353038,7.9429834,17.068701,4.6820406,1.1959764,1.0850018
7135,45,1350,9.578552,7.9432659,17.002345,4.6497597,1.195982,1.0850189
7136,45,1360,9.5227107,7.943544,16.936837,4.617948,1.1959874,1.0850358
7137,45,1370,9.4677637,7.9438179,16.87216,4.5865954,1.1959928,1.0850525
7138,45,1380,9.4136948,7.9440877,16.808301,4.5556924,1.1959982,1.0850689
7139,45,1390,9.3604884,7.9443535,16.745243,4.5252297,1.1960034,1.0850851
7140,45,1400,9.3081291,7.9446153,16.682974,4.4951981,1.1960087,1.085101
7141,45,1410,9.256602,7.9448732,16.621478,4.4655889,1.1960138,1.0851168
7142,45,1420,9.2058923,7.9451274,16.560743,4.4363933,1.1960189,1.0851323
7143,45,1430,9.1559859,7.9453778,16.500754,4.4076032,1.196024,1.0851476
7144,45,1440,9.1068685,7.9456246,16.441499,4.3792102,1.196029,1.0851627
7145,45,1450,9.0585266,7.9458679,16.382965,4.3512065,1.1960339,1.0851776
7146,45,1460,9.0109466,7.9461077,16.325139,4.3235843,1.1960388,1.0851922
7147,45,1470,8.9641155,7.946344,16.26801,4.2963363,1.1960436,1.0852067
7148,45,1480,8.9180203,7.9465771,16.211564,4.2694549,1.1960484,1.085221
7149,45,1490,8.8726484,7.9468068,16.155791,4.2429331,1.1960531,1.0852351
7150,45,1500,8.8279876,7.9470333,16.10068,4.216764,1.1960578,1.0852491
7151,45,1510,8.7840258,7.9472568,16.046218,4.1909407,1.1960624,1.0852628
7152,45,1520,8.740751,7.9474771,15.992396,4.1654567,1.196067,1.0852764
7153,45,1530,8.6981519,7.9476944,15.939202,4.1403056,1.1960715,1.0852898
7154,45,1540,8.6562169,7.9479087,15.886625,4.115481,1.196076,1.085303
7155,45,1550,8.6149351,7.9481201,15.834657,4.0909769,1.1960804,1.0853161
7156,45,1560,8.5742954,7.9483287,15.783286,4.0667872,1.1960848,1.0853289
7157,45,1570,8.5342873,7.9485345,15.732503,4.0429063,1.1960891,1.0853417
7158,45,1580,8.4949002,7.9487375,15.682299,4.0193283,1.1960934,1.0853542
7159,45,1590,8.456124,7.9489378,15.632663,3.9960478,1.1960977,1.0853667
7160,45,1600,8.4179485,7.9491356,15.583587,3.9730594,1.1961019,1.0853789
7161,45,1610,8.380364,7.9493307,15.535062,3.9503578,1.1961061,1.085391
7162,45,1620,8.3433607,7.9495232,15.487079,3.9279378,1.1961102,1.085403
7163,45,1630,8.3069293,7.9497133,15.43963,3.9057944,1.1961143,1.0854148
7164,45,1640,8.2710603,7.949901,15.392705,3.8839227,1.1961183,1.0854265
7165,45,1650,8.2357448,7.9500862,15.346297,3.862318,1.1961223,1.085438
7166,45,1660,8.2009737,7.9502691,15.300398,3.8409754,1.1961263,1.0854495
7167,45,1670,8.1667383,7.9504496,15.254999,3.8198906,1.1961302,1.0854607
7168,45,1680,8.13303,7.9506279,15.210093,3.7990589,1.1961341,1.0854719
7169,45,1690,8.0998404,7.950804,15.165672,3.7784761,1.1961379,1.0854829
7170,45,1700,8.0671612,7.9509778,15.12173,3.7581379,1.1961417,1.0854937
7171,45,1710,8.0349842,7.9511495,15.078257,3.73804,1.1961455,1.0855045
7172,45,1720,8.0033015,7.9513191,15.035248,3.7181785,1.1961492,1.0855151
7173,45,1730,7.9721052,7.9514866,14.992695,3.6985493,1.1961529,1.0855256
7174,45,1740,7.9413878,7.9516521,14.950592,3.6791486,1.1961566,1.085536
7175,45,1750,7.9111415,7.9518156,14.908931,3.6599725,1.1961602,1.0855463
7176,45,1760,7.8813591,7.9519771,14.867706,3.6410174,1.1961638,1.0855565
7177,45,1770,7.8520332,7.9521366,14.826911,3.6222795,1.1961673,1.0855665
7178,45,1780,7.8231567,7.9522943,14.786539,3.6037553,1.1961709,1.0855764
7179,45,1790,7.7947226,7.95245,14.746584,3.5854414,1.1961744,1.0855863
7180,45,1800,7.766724,7.952604,14.707039,3.5673343,1.1961778,1.085596
7181,45,1810,7.7391541,7.9527561,14.6679,3.5494306,1.1961812,1.0856056
7182,45,1820,7.7120063,7.9529065,14.629159,3.5317272,1.1961846,1.0856151
7183,45,1830,7.6852741,7.9530551,14.590811,3.5142208,1.196188,1.0856245
7184,45,1840,7.658951,7.953202,14.552851,3.4969083,1.1961913,1.0856338
7185,45,1850,7.6330308,7.9533471,14.515272,3.4797866,1.1961946,1.085643
7186,45,1860,7.6075071,7.9534907,14.47807,3.4628527,1.1961979,1.0856521
7187,45,1870,7.5823741,7.9536326,14.441239,3.4461037,1.1962011,1.0856612
7188,45,1880,7.5576256,7.9537729,14.404774,3.4295368,1.1962043,1.0856701
7189,45,1890,7.5332559,7.9539116,14.368669,3.413149,1.1962075,1.0856789
7190,45,1900,7.509259,7.9540487,14.33292,3.3969376,1.1962107,1.0856876
7191,45,1910,7.4856294,7.9541843,14.297521,3.3808999,1.1962138,1.0856963
7192,45,1920,7.4623614,7.9543184,14.262468,3.3650334,1.1962169,1.0857048
7193,45,1930,7.4394496,7.9544511,14.227756,3.3493353,1.19622,1.0857133
7194,45,1940,7.4168886,7.9545822,14.19338,3.3338031,1.196223,1.0857217
7195,45,1950,7.394673,7.954712,14.159336,3.3184344,1.196226,1.08573
7196,45,1960,7.3727977,7.9548403,14.125618,3.3032267,1.196229,1.0857382
7197,45,1970,7.3512576,7.9549672,14.092223,3.2881776,1.196232,1.0857463
7198,45,1980,7.3300475,7.9550927,14.059146,3.2732847,1.1962349,1.0857544
7199,45,1990,7.3091625,7.9552169,14.026383,3.2585458,1.1962378,1.0857623
7200,45,2000,7.2885977,7.9553398,13.993929,3.2439586,1.1962407,1.0857702
7201,46,10,55.868693,7.5633729,62.842758,84.47608,1.2580744,1.0575327
7202,46,20,54.281942,7.5822076,61.317333,76.071212,1.2495469,1.0631054
7203,46,30,52.768204,7.5997832,59.860513,68.963521,1.2432428,1.0679237
7204,46,40,51.323366,7.6162013,58.468566,62.931464,1.2385378,1.072048
7205,46,50,49.943525,7.6315553,57.137938,57.780497,1.2349851,1.0755737
7206,46,60,48.624999,7.6459297,55.865255,53.349904,1.2322697,1.0785971
7207,46,70,47.364315,7.659402,54.647321,49.510234,1.2301695,1.0812031
7208,46,80,46.158209,7.672043,53.481125,46.158143,1.2285273,1.083463
7209,46,90,45.003614,7.683917,52.363825,43.211197,1.2272301,1.0854354
7210,46,100,43.897654,7.6950822,51.292749,40.60342,1.2261961,1.0871676
7211,46,110,42.837631,7.7055926,50.265383,38.281704,1.2253652,1.0886983
7212,46,120,41.821018,7.715497,49.279368,36.203014,1.2246927,1.0900586
7213,46,130,40.845448,7.7248401,48.332489,34.332227,1.2241449,1.0912741
7214,46,140,39.908704,7.7336622,47.422664,32.640466,1.2236963,1.0923658
7215,46,150,39.008711,7.742001,46.547944,31.103818,1.2233272,1.0933508
7216,46,160,38.143524,7.7498906,45.706498,29.702349,1.2230224,1.0942435
7217,46,170,37.31132,7.7573625,44.896607,28.419321,1.2227699,1.0950558
7218,46,180,36.510394,7.7644448,44.116658,27.240602,1.2225602,1.0957979
7219,46,190,35.739143,7.7711649,43.365139,26.154178,1.2223857,1.0964782
7220,46,200,34.996069,7.7775461,42.640628,25.149784,1.2222406,1.0971038
7221,46,210,34.279763,7.7836112,41.941788,24.218602,1.2221197,1.0976811
7222,46,220,33.588903,7.7893804,41.267366,23.353015,1.2220193,1.0982151
7223,46,230,32.922248,7.7948729,40.616182,22.546415,1.221936,1.0987106
7224,46,240,32.278632,7.8001061,39.987125,21.793042,1.2218671,1.0991714
7225,46,250,31.656959,7.8050961,39.379151,21.087855,1.2218104,1.099601
7226,46,260,31.056197,7.8098579,38.791277,20.426423,1.2217641,1.1000025
7227,46,270,30.475375,7.8144053,38.222575,19.804838,1.2217267,1.1003783
7228,46,280,29.913579,7.818751,37.672172,19.219639,1.2216968,1.100731
7229,46,290,29.369947,7.8229069,37.139245,18.667752,1.2216733,1.1010625
7230,46,300,28.843667,7.8268841,36.623016,18.146436,1.2216554,1.1013746
7231,46,310,28.333971,7.8306929,36.12275,17.653241,1.2216422,1.101669
7232,46,320,27.840137,7.8343426,35.637755,17.185971,1.2216331,1.1019471
7233,46,330,27.361479,7.8378424,35.167374,16.742651,1.2216275,1.1022102
7234,46,340,26.897353,7.8412001,34.710988,16.3215,1.2216249,1.1024596
7235,46,350,26.447145,7.8444237,34.268009,15.920908,1.2216249,1.1026961
7236,46,360,26.010279,7.8475205,33.837881,15.539417,1.2216272,1.1029209
7237,46,370,25.586205,7.8504969,33.420078,15.175703,1.2216314,1.1031346
7238,46,380,25.174406,7.8533594,33.014101,14.82856,1.2216373,1.1033382
7239,46,390,24.774388,7.8561137,32.619476,14.49689,1.2216446,1.1035323
7240,46,400,24.385685,7.8587655,32.235753,14.179688,1.2216531,1.1037175
7241,46,410,24.007854,7.8613199,31.862506,13.876034,1.2216627,1.1038945
7242,46,420,23.640474,7.8637816,31.499329,13.585084,1.2216732,1.1040637
7243,46,430,23.283145,7.8661553,31.145838,13.306063,1.2216845,1.1042258
7244,46,440,22.935487,7.8684451,30.801664,13.038257,1.2216964,1.104381
7245,46,450,22.597139,7.8706552,30.46646,12.781007,1.2217088,1.1045299
7246,46,460,22.267756,7.8727892,30.139892,12.533707,1.2217217,1.1046727
7247,46,470,21.94701,7.8748508,29.821646,12.295794,1.221735,1.10481
7248,46,480,21.634591,7.8768432,29.511419,12.066746,1.2217486,1.1049419
7249,46,490,21.330199,7.8787697,29.208923,11.846082,1.2217624,1.1050688
7250,46,500,21.033551,7.8806331,28.913884,11.633351,1.2217764,1.105191
7251,46,510,20.744377,7.8824364,28.626042,11.428138,1.2217906,1.1053087
7252,46,520,20.462418,7.8841821,28.345144,11.230053,1.2218049,1.1054222
7253,46,530,20.187427,7.8858727,28.070954,11.038733,1.2218192,1.1055316
7254,46,540,19.919168,7.8875107,27.803241,10.853841,1.2218336,1.1056373
7255,46,550,19.657416,7.8890983,27.541789,10.67506,1.2218481,1.1057394
7256,46,560,19.401955,7.8906375,27.286389,10.502095,1.2218625,1.105838
7257,46,570,19.15258,7.8921305,27.03684,10.334668,1.2218768,1.1059333
7258,46,580,18.909091,7.893579,26.792951,10.17252,1.2218911,1.1060256
7259,46,590,18.671301,7.894985,26.55454,10.015407,1.2219054,1.1061149
7260,46,600,18.439028,7.8963501,26.32143,9.8630988,1.2219196,1.1062014
7261,46,610,18.212099,7.897676,26.093453,9.7153812,1.2219336,1.1062852
7262,46,620,17.990346,7.8989642,25.870448,9.5720511,1.2219476,1.1063664
7263,46,630,17.773611,7.9002162,25.652261,9.4329175,1.2219615,1.1064452
7264,46,640,17.56174,7.9014333,25.438741,9.2978003,1.2219752,1.1065217
7265,46,650,17.354585,7.902617,25.229747,9.1665295,1.2219888,1.1065959
7266,46,660,17.152007,7.9037685,25.025142,9.0389446,1.2220023,1.106668
7267,46,670,16.953868,7.904889,24.824794,8.9148939,1.2220157,1.106738
7268,46,680,16.760039,7.9059796,24.628576,8.7942337,1.2220289,1.1068061
7269,46,690,16.570393,7.9070415,24.436367,8.6768283,1.2220419,1.1068722
7270,46,700,16.384811,7.9080756,24.24805,8.5625489,1.2220549,1.1069366
7271,46,710,16.203177,7.9090831,24.063512,8.4512735,1.2220676,1.1069993
7272,46,720,16.025378,7.9100647,23.882644,8.3428864,1.2220802,1.1070603
7273,46,730,15.851307,7.9110216,23.705343,8.2372775,1.2220927,1.1071196
7274,46,740,15.68086,7.9119544,23.531508,8.1343424,1.222105,1.1071775
7275,46,750,15.513939,7.9128641,23.361041,8.0339821,1.2221172,1.1072339
7276,46,760,15.350446,7.9137515,23.193851,7.9361019,1.2221292,1.1072888
7277,46,770,15.190288,7.9146173,23.029846,7.8406121,1.222141,1.1073424
7278,46,780,15.033377,7.9154622,22.86894,7.7474271,1.2221528,1.1073946
7279,46,790,14.879626,7.9162869,22.711049,7.6564653,1.2221643,1.1074456
7280,46,800,14.728952,7.9170922,22.556092,7.5676491,1.2221757,1.1074954
7281,46,810,14.581274,7.9178786,22.403992,7.4809042,1.222187,1.107544
7282,46,820,14.436516,7.9186468,22.254673,7.3961598,1.2221981,1.1075914
7283,46,830,14.294601,7.9193973,22.108062,7.3133484,1.222209,1.1076377
7284,46,840,14.155458,7.9201307,21.96409,7.2324053,1.2222199,1.107683
7285,46,850,14.019016,7.9208476,21.822688,7.1532688,1.2222305,1.1077272
7286,46,860,13.885208,7.9215484,21.683791,7.0758798,1.2222411,1.1077705
7287,46,870,13.753969,7.9222337,21.547336,7.0001818,1.2222515,1.1078128
7288,46,880,13.625234,7.9229039,21.41326,6.9261207,1.2222617,1.1078542
7289,46,890,13.498944,7.9235596,21.281505,6.8536446,1.2222718,1.1078946
7290,46,900,13.375038,7.9242011,21.152013,6.7827039,1.2222818,1.1079342
7291,46,910,13.25346,7.924829,21.024729,6.713251,1.2222917,1.107973
7292,46,920,13.134154,7.9254435,20.899599,6.6452402,1.2223014,1.1080109
7293,46,930,13.017065,7.9260451,20.776571,6.5786276,1.222311,1.1080481
7294,46,940,12.902142,7.9266341,20.655594,6.5133712,1.2223204,1.1080845
7295,46,950,12.789335,7.927211,20.53662,6.4494306,1.2223298,1.1081201
7296,46,960,12.678594,7.927776,20.4196,6.386767,1.222339,1.108155
7297,46,970,12.569871,7.9283296,20.30449,6.3253431,1.2223481,1.1081893
7298,46,980,12.463122,7.928872,20.191245,6.2651229,1.222357,1.1082228
7299,46,990,12.358301,7.9294036,20.079821,6.2060721,1.2223659,1.1082557
7300,46,1000,12.255364,7.9299246,19.970177,6.1481575,1.2223746,1.108288
7301,46,1010,12.15427,7.9304354,19.862272,6.091347,1.2223832,1.1083196
7302,46,1020,12.054978,7.9309363,19.756066,6.0356099,1.2223918,1.1083506
7303,46,1030,11.957449,7.9314274,19.651522,5.9809166,1.2224002,1.1083811
7304,46,1040,11.861643,7.9319091,19.548603,5.9272386,1.2224084,1.108411
7305,46,1050,11.767524,7.9323817,19.447271,5.8745482,1.2224166,1.1084403
7306,46,1060,11.675055,7.9328453,19.347493,5.822819,1.2224247,1.1084691
7307,46,1070,11.5842,7.9333002,19.249235,5.7720254,1.2224327,1.1084973
7308,46,1080,11.494926,7.9337467,19.152462,5.7221426,1.2224405,1.1085251
7309,46,1090,11.407199,7.9341849,19.057143,5.6731469,1.2224483,1.1085523
7310,46,1100,11.320986,7.9346151,18.963248,5.6250152,1.222456,1.1085791
7311,46,1110,11.236257,7.9350375,18.870745,5.5777253,1.2224635,1.1086054
7312,46,1120,11.15298,7.9354523,18.779605,5.5312558,1.222471,1.1086313
7313,46,1130,11.071125,7.9358596,18.6898,5.4855858,1.2224784,1.1086567
7314,46,1140,10.990664,7.9362597,18.601301,5.4406954,1.2224857,1.1086816
7315,46,1150,10.911567,7.9366528,18.514082,5.3965651,1.2224929,1.1087062
7316,46,1160,10.833808,7.9370389,18.428115,5.3531761,1.2225,1.1087303
7317,46,1170,10.75736,7.9374184,18.343376,5.3105105,1.222507,1.1087541
7318,46,1180,10.682196,7.9377913,18.259839,5.2685505,1.222514,1.1087774
7319,46,1190,10.608291,7.9381578,18.177481,5.2272792,1.2225208,1.1088003
7320,46,1200,10.535621,7.938518,18.096276,5.1866802,1.2225276,1.1088229
7321,46,1210,10.46416,7.9388722,18.016203,5.1467374,1.2225343,1.1088451
7322,46,1220,10.393886,7.9392205,17.937239,5.1074356,1.2225409,1.108867
7323,46,1230,10.324775,7.9395629,17.859361,5.0687597,1.2225474,1.1088885
7324,46,1240,10.256805,7.9398997,17.782549,5.0306952,1.2225538,1.1089097
7325,46,1250,10.189954,7.940231,17.706781,4.9932281,1.2225602,1.1089305
7326,46,1260,10.124202,7.9405568,17.632038,4.9563447,1.2225665,1.1089511
7327,46,1270,10.059526,7.9408774,17.558299,4.9200319,1.2225727,1.1089713
7328,46,1280,9.9959063,7.9411928,17.485546,4.8842768,1.2225789,1.1089912
7329,46,1290,9.933324,7.9415032,17.41376,4.849067,1.2225849,1.1090108
7330,46,1300,9.8717591,7.9418087,17.342922,4.8143904,1.2225909,1.1090301
7331,46,1310,9.8111929,7.9421093,17.273014,4.7802354,1.2225969,1.1090491
7332,46,1320,9.7516069,7.9424053,17.204019,4.7465904,1.2226027,1.1090678
7333,46,1330,9.692983,7.9426966,17.135921,4.7134446,1.2226085,1.1090863
7334,46,1340,9.6353038,7.9429834,17.068701,4.680787,1.2226142,1.1091044
7335,46,1350,9.578552,7.9432659,17.002345,4.6486074,1.2226199,1.1091224
7336,46,1360,9.5227107,7.943544,16.936837,4.6168956,1.2226255,1.10914
7337,46,1370,9.4677637,7.9438179,16.87216,4.5856417,1.222631,1.1091574
7338,46,1380,9.4136948,7.9440877,16.808301,4.5548361,1.2226365,1.1091746
7339,46,1390,9.3604884,7.9443535,16.745243,4.5244696,1.2226419,1.1091915
7340,46,1400,9.3081291,7.9446153,16.682974,4.4945331,1.2226473,1.1092082
7341,46,1410,9.256602,7.9448732,16.621478,4.4650178,1.2226526,1.1092247
7342,46,1420,9.2058923,7.9451274,16.560743,4.4359151,1.2226578,1.1092409
7343,46,1430,9.1559859,7.9453778,16.500754,4.4072166,1.222663,1.1092569
7344,46,1440,9.1068685,7.9456246,16.441499,4.3789143,1.2226681,1.1092727
7345,46,1450,9.0585266,7.9458679,16.382965,4.3510003,1.2226732,1.1092882
7346,46,1460,9.0109466,7.9461077,16.325139,4.3234668,1.2226782,1.1093036
7347,46,1470,8.9641155,7.946344,16.26801,4.2963064,1.2226831,1.1093188
7348,46,1480,8.9180203,7.9465771,16.211564,4.2695117,1.222688,1.1093337
7349,46,1490,8.8726484,7.9468068,16.155791,4.2430757,1.2226929,1.1093485
7350,46,1500,8.8279876,7.9470333,16.10068,4.2169915,1.2226977,1.109363
7351,46,1510,8.7840258,7.9472568,16.046218,4.1912522,1.2227024,1.1093774
7352,46,1520,8.740751,7.9474771,15.992396,4.1658514,1.2227071,1.1093916
7353,46,1530,8.6981519,7.9476944,15.939202,4.1407825,1.2227118,1.1094056
7354,46,1540,8.6562169,7.9479087,15.886625,4.1160394,1.2227164,1.1094194
7355,46,1550,8.6149351,7.9481201,15.834657,4.091616,1.2227209,1.1094331
7356,46,1560,8.5742954,7.9483287,15.783286,4.0675063,1.2227254,1.1094466
7357,46,1570,8.5342873,7.9485345,15.732503,4.0437044,1.2227299,1.1094599
7358,46,1580,8.4949002,7.9487375,15.682299,4.0202049,1.2227343,1.109473
7359,46,1590,8.456124,7.9489378,15.632663,3.997002,1.2227387,1.109486
7360,46,1600,8.4179485,7.9491356,15.583587,3.9740905,1.222743,1.1094989
7361,46,1610,8.380364,7.9493307,15.535062,3.9514651,1.2227473,1.1095115
7362,46,1620,8.3433607,7.9495232,15.487079,3.9291207,1.2227515,1.109524
7363,46,1630,8.3069293,7.9497133,15.43963,3.9070522,1.2227557,1.1095364
7364,46,1640,8.2710603,7.949901,15.392705,3.8852547,1.2227598,1.1095486
7365,46,1650,8.2357448,7.9500862,15.346297,3.8637236,1.222764,1.1095607
7366,46,1660,8.2009737,7.9502691,15.300398,3.842454,1.222768,1.1095726
7367,46,1670,8.1667383,7.9504496,15.254999,3.8214415,1.2227721,1.1095844
7368,46,1680,8.13303,7.9506279,15.210093,3.8006816,1.222776,1.1095961
7369,46,1690,8.0998404,7.950804,15.165672,3.7801699,1.22278,1.1096076
7370,46,1700,8.0671612,7.9509778,15.12173,3.7599022,1.2227839,1.109619
7371,46,1710,8.0349842,7.9511495,15.078257,3.7398744,1.2227878,1.1096302
7372,46,1720,8.0033015,7.9513191,15.035248,3.7200824,1.2227916,1.1096413
7373,46,1730,7.9721052,7.9514866,14.992695,3.7005221,1.2227954,1.1096523
7374,46,1740,7.9413878,7.9516521,14.950592,3.6811898,1.2227992,1.1096632
7375,46,1750,7.9111415,7.9518156,14.908931,3.6620816,1.2228029,1.1096739
7376,46,1760,7.8813591,7.9519771,14.867706,3.6431938,1.2228066,1.1096846
7377,46,1770,7.8520332,7.9521366,14.826911,3.6245228,1.2228103,1.1096951
7378,46,1780,7.8231567,7.9522943,14.786539,3.606065,1.2228139,1.1097055
7379,46,1790,7.7947226,7.95245,14.746584,3.587817,1.2228175,1.1097157
7380,46,1800,7.766724,7.952604,14.707039,3.5697753,1.222821,1.1097259
7381,46,1810,7.7391541,7.9527561,14.6679,3.5519366,1.2228245,1.109736
7382,46,1820,7.7120063,7.9529065,14.629159,3.5342977,1.222828,1.1097459
7383,46,1830,7.6852741,7.9530551,14.590811,3.5168553,1.2228315,1.1097558
7384,46,1840,7.658951,7.953202,14.552851,3.4996064,1.2228349,1.1097655
7385,46,1850,7.6330308,7.9533471,14.515272,3.4825479,1.2228383,1.1097751
7386,46,1860,7.6075071,7.9534907,14.47807,3.4656768,1.2228417,1.1097847
7387,46,1870,7.5823741,7.9536326,14.441239,3.4489902,1.222845,1.1097941
7388,46,1880,7.5576256,7.9537729,14.404774,3.4324852,1.2228483,1.1098034
7389,46,1890,7.5332559,7.9539116,14.368669,3.4161589,1.2228516,1.1098126
7390,46,1900,7.509259,7.9540487,14.33292,3.4000087,1.2228548,1.1098218
7391,46,1910,7.4856294,7.9541843,14.297521,3.3840319,1.2228581,1.1098308
7392,46,1920,7.4623614,7.9543184,14.262468,3.3682257,1.2228612,1.1098398
7393,46,1930,7.4394496,7.9544511,14.227756,3.3525876,1.2228644,1.1098486
7394,46,1940,7.4168886,7.9545822,14.19338,3.3371151,1.2228675,1.1098574
7395,46,1950,7.394673,7.954712,14.159336,3.3218057,1.2228706,1.1098661
7396,46,1960,7.3727977,7.9548403,14.125618,3.3066569,1.2228737,1.1098747
7397,46,1970,7.3512576,7.9549672,14.092223,3.2916664,1.2228768,1.1098832
7398,46,1980,7.3300475,7.9550927,14.059146,3.2768318,1.2228798,1.1098916
7399,46,1990,7.3091625,7.9552169,14.026383,3.2621508,1.2228828,1.1098999
7400,46,2000,7.2885977,7.9553398,13.993929,3.2476212,1.2228858,1.1099082
7401,47,10,55.868693,7.5633729,62.842758,82.875895,1.2858448,1.0803868
7402,47,20,54.281942,7.5822076,61.317333,74.77736,1.2772218,1.085988
7403,47,30,52.768204,7.5997832,59.860513,67.905658,1.2708071,1.0908491
7404,47,40,51.323366,7.6162013,58.468566,62.055994,1.2659922,1.095025
7405,47,50,49.943525,7.6315553,57.137938,57.047233,1.2623375,1.0986065
7406,47,60,48.624999,7.6459297,55.865255,52.728746,1.2595308,1.1016865
7407,47,70,47.364315,7.659402,54.647321,48.978499,1.2573508,1.1043477
7408,47,80,46.158209,7.672043,53.481125,45.698577,1.2556392,1.1066606
7409,47,90,45.003614,7.683917,52.363825,42.810533,1.2542821,1.1086829
7410,47,100,43.897654,7.6950822,51.292749,40.251337,1.2531965,1.1104618
7411,47,110,42.837631,7.7055926,50.265383,37.970087,1.2523211,1.112036
7412,47,120,41.821018,7.715497,49.279368,35.925412,1.2516101,1.1134368
7413,47,130,40.845448,7.7248401,48.332489,34.083457,1.2510291,1.1146898
7414,47,140,39.908704,7.7336622,47.422664,32.416325,1.2505516,1.1158162
7415,47,150,39.008711,7.742001,46.547944,30.90087,1.2501574,1.1168335
7416,47,160,38.143524,7.7498906,45.706498,29.517755,1.2498307,1.1177562
7417,47,170,37.31132,7.7573625,44.896607,28.250722,1.249559,1.1185964
7418,47,180,36.510394,7.7644448,44.116658,27.086021,1.2493324,1.1193644
7419,47,190,35.739143,7.7711649,43.365139,26.011947,1.2491432,1.1200689
7420,47,200,34.996069,7.7775461,42.640628,25.018488,1.2489849,1.1207171
7421,47,210,34.279763,7.7836112,41.941788,24.097032,1.2488525,1.1213154
7422,47,220,33.588903,7.7893804,41.267366,23.240132,1.2487418,1.1218693
7423,47,230,32.922248,7.7948729,40.616182,22.441323,1.2486494,1.1223833
7424,47,240,32.278632,7.8001061,39.987125,21.694963,1.2485724,1.1228615
7425,47,250,31.656959,7.8050961,39.379151,20.996111,1.2485085,1.1233075
7426,47,260,31.056197,7.8098579,38.791277,20.340421,1.2484557,1.1237244
7427,47,270,30.475375,7.8144053,38.222575,19.724057,1.2484124,1.1241149
7428,47,280,29.913579,7.818751,37.672172,19.143618,1.2483773,1.1244813
7429,47,290,29.369947,7.8229069,37.139245,18.596083,1.2483491,1.1248258
7430,47,300,28.843667,7.8268841,36.623016,18.078758,1.248327,1.1251503
7431,47,310,28.333971,7.8306929,36.12275,17.589231,1.24831,1.1254564
7432,47,320,27.840137,7.8343426,35.637755,17.12534,1.2482974,1.1257457
7433,47,330,27.361479,7.8378424,35.167374,16.68514,1.2482887,1.1260194
7434,47,340,26.897353,7.8412001,34.710988,16.266876,1.2482834,1.1262788
7435,47,350,26.447145,7.8444237,34.268009,15.868961,1.2482809,1.126525
7436,47,360,26.010279,7.8475205,33.837881,15.489957,1.2482808,1.1267589
7437,47,370,25.586205,7.8504969,33.420078,15.128557,1.248283,1.1269814
7438,47,380,25.174406,7.8533594,33.014101,14.783573,1.248287,1.1271933
7439,47,390,24.774388,7.8561137,32.619476,14.453919,1.2482926,1.1273954
7440,47,400,24.385685,7.8587655,32.235753,14.138603,1.2482996,1.1275883
7441,47,410,24.007854,7.8613199,31.862506,13.836716,1.2483077,1.1277726
7442,47,420,23.640474,7.8637816,31.499329,13.547424,1.248317,1.1279489
7443,47,430,23.283145,7.8661553,31.145838,13.269962,1.2483271,1.1281176
7444,47,440,22.935487,7.8684451,30.801664,13.003622,1.2483379,1.1282794
7445,47,450,22.597139,7.8706552,30.46646,12.747755,1.2483494,1.1284345
7446,47,460,22.267756,7.8727892,30.139892,12.501759,1.2483615,1.1285834
7447,47,470,21.94701,7.8748508,29.821646,12.265078,1.248374,1.1287264
7448,47,480,21.634591,7.8768432,29.511419,12.037196,1.2483869,1.1288639
7449,47,490,21.330199,7.8787697,29.208923,11.817636,1.2484001,1.1289961
7450,47,500,21.033551,7.8806331,28.913884,11.605952,1.2484136,1.1291235
7451,47,510,20.744377,7.8824364,28.626042,11.401731,1.2484272,1.1292462
7452,47,520,20.462418,7.8841821,28.345144,11.20459,1.2484411,1.1293645
7453,47,530,20.187427,7.8858727,28.070954,11.014168,1.248455,1.1294786
7454,47,540,19.919168,7.8875107,27.803241,10.83013,1.2484691,1.1295888
7455,47,550,19.657416,7.8890983,27.541789,10.652164,1.2484832,1.1296952
7456,47,560,19.401955,7.8906375,27.286389,10.479975,1.2484973,1.129798
7457,47,570,19.15258,7.8921305,27.03684,10.31329,1.2485114,1.1298975
7458,47,580,18.909091,7.893579,26.792951,10.15185,1.2485255,1.1299937
7459,47,590,18.671301,7.894985,26.55454,9.9954139,1.2485396,1.1300868
7460,47,600,18.439028,7.8963501,26.32143,9.8437545,1.2485536,1.1301771
7461,47,610,18.212099,7.897676,26.093453,9.6966582,1.2485676,1.1302645
7462,47,620,17.990346,7.8989642,25.870448,9.5539236,1.2485814,1.1303492
7463,47,630,17.773611,7.9002162,25.652261,9.4153613,1.2485952,1.1304314
7464,47,640,17.56174,7.9014333,25.438741,9.2807927,1.2486089,1.1305112
7465,47,650,17.354585,7.902617,25.229747,9.150049,1.2486224,1.1305886
7466,47,660,17.152007,7.9037685,25.025142,9.0229708,1.2486359,1.1306638
